-0.0008239024318754673, 1.7257058047689497, 3.051850947599719e-05
0.09388010302791372, 1.548120065126568, 3.051850947599719e-05
0.188563484873157, 1.3612961284816265, 3.051850947599719e-05
0.31290945049840957, 1.1928824512287974, 3.051850947599719e-05
0.42008560680551454, 1.0152688678354025, 3.051850947599719e-05
0.5553240747540258, 0.8375926301814616, 3.051850947599719e-05
0.7265849563991651, 0.7337419157847762, 0.06326487014374219
0.4503171214601025, 0.59024214791134, 0.41108432264168215
0.17438755853800103, 0.5982488328590989, 0.260887478255562
-0.10621905338484794, 0.6062659686431289, 0.37551499984740744
-0.3197837967891246, 0.615981066133827, 0.5
-0.5256194619578309, 0.5961165297776461, 0.34389782403027436
-0.7564200322376564, 0.5670694983564317, 0.434797204504532
-1.0651384653756395, 0.5529776457697153, 0.5
-1.3364363566506654, 0.5406498955562711, 0.5
-1.6217365264310502, 0.5412869593128562, 0.4427014984588153
-1.893005540710874, 0.5418927003629506, 0.4664143803216651
-2.156483592116274, 0.5406334022991359, 0.5
-2.4215660479385406, 0.5190535564906895, 0.5
-2.682025087880902, 0.4734439612366259, 0.5
-2.959596186701674, 0.44450142327696085, 0.5
-3.2231237557716668, 0.4210704774595797, 0.5
-3.489765232312493, 0.3994941436685622, 0.5
-3.756390207912773, 0.3853083737194538, 0.5
-4.035462563333567, 0.3822363028302789, 0.48222296823023164
-4.305168436432723, 0.38468626514077187, 0.4664143803216651
-4.551633472030517, 0.3224166287109256, 0.5
-4.8182130594505, 0.3285549241118133, 0.5
-5.087964326550718, 0.3106808736920357, 0.5
-5.363997052365448, 0.2724967245012522, 0.5
-5.641564041201491, 0.2454019016586244, 0.4427014984588153
-5.917600897606462, 0.20537012862041593, 0.5
-6.209194917115383, 0.18015429703518748, 0.5
-6.452562568592839, 0.10863954434171319, 0.5
-6.719294848386198, 0.04641522699967027, 0.5
-6.990712437196635, -0.01949391793459654, 0.5
-7.234030578052625, -0.06883697677403688, 0.5
-7.506986556807533, -0.12550442665815353, 0.5
-7.7783793968264945, -0.18032771116122603, 0.5
-8.05906856484944, -0.20926314080134034, 0.5
-8.338178084639367, -0.22896384680643678, 0.5
-8.63596279581543, -0.23384164087474346, 0.5
-8.929066330369096, -0.2368822325952351, 0.5
-9.219315968221053, -0.35817871475592256, 0.5
-9.506583773822058, -0.540454258210957, 0.5
-9.806228805275168, -0.6802062229253352, 0.5
-10.104294191172812, -0.8107234640046954, 0.5
-10.41635772131849, -0.9264282346703112, 0.5
-10.714373593684286, -1.0347737832926214, 0.5
-11.017029377864674, -1.1264801155775785, 0.5
-11.293239654623903, -1.2441126024350524, 0.5
-11.569412787328474, -1.3451163242571056, 0.5
-11.87211812089663, -1.4589943075552583, 0.5
-12.146736375696491, -1.561849135439843, 0.5
-12.435410563950427, -1.6757584470324218, 0.5
-12.706947945640422, -1.795248982962221, 0.5
-12.933294460526668, -1.9240787159651518, 0.5
-13.179866934893653, -2.0343867680057883, 0.5
-13.442029589554295, -2.1446599825285375, 0.5
-13.733685621642508, -2.1975901843979955, 0.5
-14.01289840892423, -2.2634817198850214, 0.5
-14.29523336602142, -2.33121392223984, 0.5
-14.577588965417817, -2.40818431135267, 0.5
-14.870870080660097, -2.4906732295639813, 0.5
-15.164151198521722, -2.5731621393933892, 0.5
-15.434001645306125, -2.635379255283624, 0.5
-15.72105082939379, -2.7197297220118344, 0.5
-16.009654910187237, -2.8022290552034974, 0.5
-16.296708235051483, -2.8884271453134716, 0.5
-16.58376156259328, -2.9746252251788974, 0.5
-16.866133715375327, -3.0589861082844436, 0.5
-17.129785270255525, -3.1378458705730736, 0.5
-17.393436829384882, -3.2167056249454618, 0.5
-17.646162883669604, -3.290046839043498, 0.5
-17.884903194615617, -3.383743436075747, 0.5
-18.126753288379405, -3.473737781867385, 0.5
-18.35771090531489, -3.572994706220925, 0.5
-18.59334558073897, -3.6722411732189357, 0.5
-18.824311467353255, -3.7751933662220836, 0.5
-19.06306831497932, -3.876280494965613, 0.5
-19.2909326889785, -3.986630203202367, 0.5
-19.51879707054468, -4.096979905385524, 0.5
-19.741984400665388, -4.207340056542307, 0.5
-19.971420195535757, -4.323229182045907, 0.5
-20.1977297012927, -4.435429994016886, 0.5
-20.416252380178776, -4.551343499217182, 0.5
-20.639452118601184, -4.667246547527611, 0.5
-20.859537955315318, -4.785004198551178, 0.5
-21.082745962950867, -4.904602516908199, 0.5
-21.305966364277992, -5.0297437477856874, 0.5
-21.52450558723649, -5.153047787956893, 0.5
-21.75085642474005, -5.283724958077073, 0.5
-21.953821994713508, -5.414454391691834, 0.5
-22.15685777028557, -5.576593692880124, 0.5
-22.348972167645115, -5.735062102321535, 0.5
-22.50844629772473, -5.937947033438832, 0.5
-22.677237375173718, -6.124182298313826, 0.5
-22.839800647168886, -6.314126777462661, 0.5
-23.005481959844474, -6.504064284730703, 0.5
-23.168036984920036, -6.690313479863107, 0.5
-23.304101089015603, -6.882164829410613, 0.5
-23.40283548005391, -7.112900241743773, 0.5
-23.50466726126615, -7.3343904837965965, 0.5
-23.606499051791616, -7.555880726315081, 0.5
-23.69740532222204, -7.771852442063391, 0.5
-23.79301756399218, -8.000747179146856, 0.5
-23.901085440127645, -8.222223478835076, 0.5
-23.996701820811722, -8.452965854201466, 0.5
-24.08294757368276, -8.676338578108698, 0.5
-24.147404236719012, -8.916388844605535, 0.5
-24.216521437163465, -9.149038098286837, 0.5
-24.276301049860194, -9.389098819345236, 0.5
-24.3391904408345, -9.625457289163023, 0.5
-24.405202005058527, -9.863656429573894, 0.5
-24.460308697191067, -10.105575242079794, 0.5
-24.51541539427126, -10.347494055051357, 0.5
-24.565840904484503, -10.587575683370233, 0.5
-24.611593492154498, -10.829515403602272, 0.5
-24.660464117885567, -11.071448154281825, 0.5
-24.707775726856198, -11.313384389970452, 0.5
-24.7535241911537, -11.553476470988244, 0.5
-24.800827544473577, -11.79171742592007, 0.5
-24.841919603175484, -12.041058159433305, 0.5
-24.88142373651499, -12.277468899730593, 0.5
-24.919381240208168, -12.51942604361102, 0.5
-24.95423309947364, -12.766933074221015, 0.5
-24.992186476592906, -13.007042578887194, 0.5
-25.023903777531814, -13.247166021261364, 0.5
-25.05094815394841, -13.489147557411343, 0.5
-25.07954328856431, -13.727430331055075, 0.5
-25.105020385351963, -13.965720075648278, 0.5
-25.12427792523522, -14.211414316203445, 0.5
-25.148191874439362, -14.447859903331846, 0.5
-25.17056332784705, -14.691699534654617, 0.5
-25.18980021995958, -14.92815557681024, 0.5
-25.207469832908828, -15.160919825080782, 0.5
-25.222050317912363, -15.406624520663172, 0.5
-25.23972819262417, -15.643084048293531, 0.5
-25.257418460969348, -15.885086493566632, 0.5
-25.271986555308104, -16.125248268712312, 0.5
-25.292794862645678, -16.367243743501604, 0.5
-25.31048513337737, -16.60924619063735, 0.5
-25.332860722963233, -16.854933459777385, 0.5
-25.366165974875912, -17.107986893039197, 0.5
-25.38697428640444, -17.349982367362827, 0.5
-25.409354011935648, -17.597517276648432, 0.5
-25.433272105525248, -17.835810500662774, 0.5
-25.438469566812273, -18.068602628540248, 0.5
-25.474876345077064, -18.31425853120163, 0.5
-25.505026392871514, -18.550690178293735, 0.5
-25.53519296523882, -18.794512381777167, 0.5
-25.56848170759622, -19.0401752544567, 0.5
-25.601758063363377, -19.28029521042481, 0.5
-25.625672035093885, -19.516740794293582, 0.5
-25.65738111041719, -19.753168954048306, 0.5
-25.681295084534213, -19.9896145388484, 0.5
-25.71146166289691, -20.233436743263155, 0.5
-25.747856067144312, -20.473549726884812, 0.5
-25.7780226484756, -20.7173719285056, 0.5
-25.812858032935765, -20.957488396205008, 0.5
-25.83365810214309, -21.1957885902375, 0.5
-25.86849348951364, -21.435905057471246, 0.5
-25.898647688212804, -21.67418434098363, 0.5
-25.914758307510056, -21.906952070537955, 0.5
-25.87471526162699, -22.126911785453558, 0.5
-25.83626014884794, -22.359801492188126, 0.5
-25.802473836636636, -22.588985465466976, 0.5
-25.75934578513261, -22.823733266908675, 0.5
-25.70683882641606, -23.047416139859706, 0.5
-25.666828815010376, -23.282156970817596, 0.5
-25.608089895104058, -23.507701423484832, 0.5
-25.555603580083698, -23.740622493438423, 0.49407940916165655
-25.495318024186417, -23.971713349688798, 0.49407940916165655
-25.438142247439828, -24.199101955164224, 0.4901272621845149
-25.37004506145604, -24.422819676809013, 0.4901272621845149
-25.305041134066414, -24.635444590821862, 0.49407940916165655
-25.238482310262043, -24.84992062812671, 0.49407940916165655
-25.165716308925766, -25.077344081364572, 0.49407940916165655
-25.096060086681973, -25.30106528569013, 0.49407940916165655
-25.02640386368148, -25.524786489550024, 0.49407940916165655
-24.953621332067996, -25.74481938406825, 0.49407940916165655
-24.879267387848813, -25.95931284315884, 0.49407940916165655
-24.797134850581642, -26.18121428275481, 0.49407940916165655
-24.719675244181417, -26.40125762904063, 0.49407940916165655
-24.629718681564555, -26.610243018250912, 0.49407940916165655
-24.547586135508027, -26.832144456449896, 0.49407940916165655
-24.4685468468233, -27.042953087948263, 0.49407940916165655
-24.352041474718135, -27.231673679780215, 0.49407940916165655
-24.229312401090283, -27.425951127894223, 0.49407940916165655
-24.10344462719513, -27.610997346695513, 0.49407940916165655
-23.966676088166423, -27.801610874943435, 0.49407940916165655
-23.826768850907683, -27.982993174809963, 0.49407940916165655
-23.688424760242924, -28.166219626087695, 0.5
-23.548513382906094, -28.34575428115204, 0.5
-23.405483956681564, -28.525295903440565, 0.5
-23.257793976110406, -28.712238535284996, 0.5
-23.10229649336543, -28.893655669875443, 0.5
-22.94833324640058, -29.063983481843024, 0.5
-22.780338798474986, -29.23434265004471, 0.5
-22.618568041652907, -29.39914495917037, 0.5
-22.4521119564306, -29.560262440238148, 0.5
-22.287219015066512, -29.72322407318279, 0.5
-22.120734012278263, -29.871408071834594, 0.5
-21.948025302088354, -30.025148923508823, 0.5
-21.77064364956459, -30.180747866164893, 0.5
-21.59635939099826, -30.327101639006287, 0.5
-21.411170228326228, -30.477175077423453, 0.5
-21.23222953930963, -30.632777493447065, 0.5
-21.047015589429066, -30.771765088662505, 0.5
-20.86336065659998, -30.91074919467792, 0.5
-20.671918868029024, -31.053445998113602, 0.5
-20.48514588008402, -31.192437067627907, 0.5
-20.29681386455195, -31.331431615632027, 0.5
-20.08656468958361, -31.429826869163662, 0.5
-19.876303125580307, -31.52267920039594, 0.5
-19.658254699083045, -31.619244226720184, 0.5
-19.435500302759465, -31.70288622425869, 0.5
-19.21899850590853, -31.793904836755246, 0.5
-18.99779899074929, -31.875695701688528, 0.5
-18.776607732113916, -31.961181838065386, 0.5
-18.552286038233433, -32.04113201936707, 0.5
-18.32482565176906, -32.1118509657681, 0.5
-18.09581036842428, -32.18442102894187, 0.5
-17.868345846713055, -32.253292326349765, 0.5
-17.633049051335547, -32.30555228237063, 0.5
-17.402429320965894, -32.357801779638976, 0.5
-17.167033434379846, -32.3657183740288, 0.5
-16.931616904737893, -32.36439676769078, 0.5
-16.699318420141935, -32.36306818667799, 0.5
-16.471697000786662, -32.361729150637984, 0.5
-16.237827111035585, -32.35486112488434, 0.5
-16.011764714494348, -32.35351859359071, 0.5
-15.781008741992991, -32.34479595022276, 0.5
-15.551820044231135, -32.33976509794593, 0.5
-15.322639605670702, -32.33842951664701, 0.5
-15.093459167168476, -32.337093932088464, 0.5
-14.865833623101935, -32.333907219115645, 0.5
-14.642881018575281, -32.328862411901355, 0.5
-14.416789728915319, -32.31458636838943, 0.5
-14.19539201958105, -32.30769042717293, 0.5
-13.973977798596025, -32.293403923977166, 0.5
-13.746327488333918, -32.27913134871051, 0.5
-13.523370757873636, -32.27223887620494, 0.5
-13.28635805833619, -32.254291909281164, 0.5
-13.055585577327292, -32.23817864386365, 0.5
-12.826351480733138, -32.21282369457185, 0.5
-12.5924485733849, -32.19117446569726, 0.5
-12.361655454267748, -32.165822986513376, 0.5
-12.127781445160508, -32.15710722375661, 0.5
-11.898588626645505, -32.150228646118194, 0.5
-11.669383428234141, -32.137807143852115, 0.5
-11.441753762948792, -32.13277271250263, 0.5
-11.21099779807264, -32.12404996249825, 0.5
-10.97712378873257, -32.11533417226747, 0.5
-10.74480467493413, -32.10476725362241, 0.5
-10.51248556165956, -32.09420033078641, 0.5
-10.283292748441454, -32.08732171589509, 0.5
-10.054075171938166, -32.06935725780204, 0.5
-9.824869975622278, -32.05693571502343, 0.5
-9.595656527963001, -32.04081888496876, 0.5
-9.374250577064231, -32.03022755915299, 0.5
-9.14504125789972, -32.015958359930664, 0.5
-8.90958346624393, -31.996160164941102, 0.5
-8.685042961908039, -31.97818522900343, 0.5
-8.457392667536624, -31.963912532664835, 0.5
-8.228162716783118, -31.940405112691224, 0.5
-8.002059065795038, -31.92058600531891, 0.5
-7.774412900675088, -31.908160930965096, 0.5
-7.545207713788841, -31.895739333238453, 0.5
-7.316052048525307, -31.905489404685795, 0.5
-7.091565196635202, -31.911533747334033, 0.5
-6.863956173066981, -31.915737406816334, 0.5
-6.6316865885746665, -31.927342066075653, 0.5
-6.400955390708987, -31.929705039598048, 0.5
-6.170232450647745, -31.93576328875497, 0.5
-5.937942232470959, -31.9381297333166, 0.5
-5.69468108471483, -31.914653594605625, 0.5
-5.46555017598439, -31.935489458497614, 0.5
-5.23483135929564, -31.943395325448364, 0.5
-5.010369263589382, -31.960525455884635, 0.5
-4.781197089643683, -31.96288490947336, 0.5
-4.550461767008528, -31.96340020094067, 0.5
-4.318163295742124, -31.962071330752224, 0.5
-4.081191883480642, -31.962600538041443, 0.5
-3.8457588631426916, -31.953888059593737, 0.5
-3.6165578069048934, -31.94331401074305, 0.5
-3.3811330371536314, -31.938296801410615, 0.5
-3.1488139369757846, -31.927729705814272, 0.5
-2.913364414765965, -31.911626648157835, 0.5
-2.6794862934038974, -31.90106302127242, 0.5
-2.445579291728791, -31.877565912902355, 0.5
-2.2132560683530755, -31.8651511548087, 0.5
-1.9793696975102648, -31.850892232265323, 0.5
-1.7454585730447434, -31.825547468848526, 0.5
-1.5131312238518149, -31.811285054311156, 0.5
-1.2776528280228376, -31.782248481176794, 0.5
-1.0452966039883904, -31.755052579566836, 0.5
-0.8113854843541048, -31.729707793332636, 0.5
-0.5712259000283666, -31.698834006674588, 0.5
-0.3388655546004884, -31.6697904500179, 0.5
-0.10648045805282891, -31.629661050625145, 0.5
0.13673528580693528, -31.6265088012442, 0.5
0.3737603184999898, -31.603018588386476, 0.5
0.6091149454005063, -31.629411154892296, 0.5
0.8428940526209772, -31.66319079278037, 0.5
1.0766814094386064, -31.69327514572069, 0.5
1.3088932446553372, -31.730746570508927, 0.5
1.5426599788479507, -31.770069111138582, 0.5
1.774884192738682, -31.801997607108206, 0.5
2.000851693446748, -31.843150372616947, 0.5
2.2330635355901904, -31.88062177458778, 0.5
2.473095240944531, -31.907024739310145, 0.5
2.7053235857747495, -31.93710557417944, 0.5
2.9422537505743094, -31.956111008301377, 0.5
3.1822854595375247, -31.98251395439729, 0.5
3.4207705215667374, -32.00337049551308, 0.5
3.665512297709938, -32.015002756379545, 0.5
3.908699176623486, -32.02478389022872, 0.5
4.142494802363217, -32.051172893028706, 0.5
4.381012862024363, -32.057248294819146, 0.5
4.639814716298133, -32.05597837641835, 0.5
4.876736635982525, -32.07867904379964, 0.5
5.121511410863604, -32.075530151836574, 0.5
5.372518153220881, -32.07424281304702, 0.5
5.620390350930393, -32.08033906761557, 0.5
5.868307915981859, -32.06611127918586, 0.5
6.114720075391233, -32.027860693633556, 0.5
6.361144600610714, -31.984067182056606, 0.5
6.587429685750976, -31.882951602339745, 0.5
6.815244915138464, -31.794772973749787, 0.5
7.047757832566276, -31.69736658083275, 0.5
7.275581303925719, -31.605492662638426, 0.5
7.49875657184748, -31.50067482283339, 0.5
7.721944206801709, -31.390314060728997, 0.5
7.9435728144599125, -31.279949811287224, 0.5
8.137213245558087, -31.136265414301306, 0.5
8.335530735377688, -30.992591451853514, 0.5
8.53077553899493, -30.82858649175614, 0.5
8.702655621862505, -30.655291135888547, 0.5
8.877674359362572, -30.472764539532363, 0.5
9.044922724133357, -30.27913470612839, 0.5
9.210632676258683, -30.07626319117844, 0.5
9.37161195045337, -29.897400549147278, 0.5
9.52638811711222, -29.70374287245795, 0.5
9.682710929017048, -29.515631588641554, 0.5
9.837495333107654, -29.318278626538813, 0.5
9.984484618820716, -29.120908265002072, 0.5
10.126829823246226, -28.90874634683132, 0.5
10.272264198749326, -28.70952486153692, 0.5
10.40834856062429, -28.508434859104455, 0.5
10.544445287261624, -28.301801937632263, 0.5
10.675844325916842, -28.104396772105247, 0.5
10.808827121276408, -27.895909246522933, 0.5
10.934043668210506, -27.67447084793821, 0.5
11.063891915720887, -27.473366919904947, 0.5
11.196895310946275, -27.25564119266346, 0.5
11.325221635459457, -27.03790502436459, 0.5
11.453539707872551, -26.823864134959877, 0.5
11.58032349491259, -26.59873392758891, 0.5
11.700850571680348, -26.382828001398593, 0.5
11.818267846654635, -26.163219834212214, 0.5
11.93879903620109, -25.945466263685375, 0.5
12.054657279280946, -25.725854616146535, 0.5
12.17052376351785, -25.50254768691957, 0.5
12.284827098133974, -25.281084917485714, 0.5
12.392886096204165, -25.063303508330137, 0.5
12.5040713782073, -24.841833777260035, 0.5
12.619933719048277, -24.620374482125044, 0.5
12.731123114062939, -24.39705710997805, 0.5
12.839194461761508, -24.173732777591795, 0.5
12.95039621583419, -23.944872483611107, 0.5
13.056925024429802, -23.714154112618417, 0.5
13.160331662977114, -23.485276422463357, 0.5
13.263730050995946, -23.260094008408487, 0.5
13.351562961761374, -23.023790969513357, 0.5
13.428495088010095, -22.781920658424497, 0.5
13.510100152750965, -22.541908422950655, 0.5
13.577669902821071, -22.303712517023087, 0.5
13.64681928238133, -22.05628189072013, 0.5
13.714393148839008, -21.81623834464699, 0.5
13.775739174569026, -21.5724856024608, 0.5
13.830853234918322, -21.326871305704117, 0.5
13.889085336297285, -21.081263966392726, 0.5
13.937950940220617, -20.841178671922535, 0.5
13.993073238176294, -20.591869096737355, 0.5
14.038833166880067, -20.3462339239195, 0.5
14.084597213659436, -20.098751114215702, 0.5
14.130357135494705, -19.85311594326049, 0.5
14.173003139381763, -19.605626174248755, 0.5
14.212518729676958, -19.36367236683145, 0.5
14.252054931828752, -19.112480360548943, 0.5
14.28690582793206, -18.864973197691143, 0.5
14.337322186562233, -18.6285866596736, 0.5
14.400223075470421, -18.386685030534863, 0.5
14.46624199935468, -18.144790359772742, 0.5
14.532256799808238, -17.90474332869053, 0.5
14.604507677606307, -17.664710209704936, 0.5
14.670514226309024, -17.428358455654234, 0.5
14.738075666886289, -17.193857819307595, 0.5
14.799413394415751, -16.953800349030644, 0.5
14.865411686187144, -16.721143872011453, 0.5
14.925149161776062, -16.499559317715466, 0.5
14.983356470649596, -16.2650378071703, 0.5
15.038437494193204, -16.03420461853966, 0.5
15.099742224498186, -15.808928261976689, 0.5
15.151709325844422, -15.576240476220846, 0.5
15.20522719703149, -15.347251447848976, 0.5
15.260308210505173, -15.116418255958706, 0.5
15.309149017673917, -14.887418791651726, 0.5
15.353312763676513, -14.658408888615668, 0.5
15.399035529640969, -14.429402466863394, 0.5
15.477477090142202, -14.209707289934158, 0.5
15.557494159089401, -13.982625034172088, 0.5
15.643714322708547, -13.770337806548923, 0.5
15.731522359361406, -13.545120579656214, 0.5
15.816187616088428, -13.330982233863324, 0.5
15.908656213548966, -13.113165998831391, 0.5
15.990215793659445, -12.89347777562216, 0.5
16.074889286479447, -12.675644147209823, 0.5
16.154877470456995, -12.461495361290872, 0.5
16.237991939124186, -12.243658252991736, 0.5
16.32578757952433, -12.023983939550817, 0.5
16.40419200208271, -11.820917510893196, 0.5
16.4857556806528, -11.599381643347442, 0.5
16.567302868817933, -11.38523633312434, 0.5
16.647303401201498, -11.165544624440372, 0.5
16.736670411366504, -10.940330867189914, 0.5
16.85247066291049, -10.746586113236845, 0.5
16.974519352719653, -10.547312352340668, 0.5
