-0.0008239024318754673, 1.7257058047689497, 3.051850947599719e-05
17.095025507442188, -10.340644552372396, 0.5
17.231121846707538, -10.134011534973979, 0.5
17.35785170266172, -9.932900562882423, 0.5
17.48303077655146, -9.728090832009912, 0.5
17.611323760822415, -9.52513569779694, 0.5
17.733355931937695, -9.333252483978868, 0.5
17.863203802728094, -9.13214846374467, 0.5
17.985248330340255, -8.934722328092903, 0.5
18.113549538131338, -8.728071908000857, 0.5
18.23872858361574, -8.523262165952474, 0.5
18.363895255548414, -8.323995344340801, 0.5
18.48908253229456, -8.115490323398262, 0.5
18.61426980374381, -7.906985299196094, 0.5
18.733179776580073, -7.716942756436765, 0.5
18.85056370141683, -7.512115619610995, 0.5
18.9695231274236, -7.299901399295777, 0.5
19.090029201237485, -7.093233575578779, 0.5
19.207417233206797, -6.886558792088181, 0.5
19.338848791318014, -6.674372392706573, 0.5
19.48745839827461, -6.44929077103734, 0.5
19.623509297554847, -6.262981753330678, 0.5
19.75962613685988, -6.047110503073782, 0.5
19.90816153679043, -5.855286386329681, 0.5
20.052040482172742, -5.654213636182249, 0.5
20.208366837585345, -5.464254543185234, 0.5
20.366198626579717, -5.298318239394575, 0.5
20.536576741666067, -5.0991522441618145, 0.5
20.713137344631832, -4.92401947081089, 0.5
20.906772950896993, -4.782182460650802, 0.5
21.092617585032713, -4.638480419293046, 0.5
21.287832807807717, -4.487408680375665, 0.5
21.47677073610248, -4.354799423832446, 0.5
21.675132833013777, -4.190801156219095, 0.5
21.879685660649557, -4.0471408306621015, 0.5
22.067097527324222, -3.899746967945248, 0.5
22.265406028949656, -3.7597680035978556, 0.5
22.460600607912056, -3.6179344402626157, 0.5
22.658917340624612, -3.4742601881735027, 0.5
22.860347982146777, -3.332440526690334, 0.5
23.052424510766286, -3.1905999961309135, 0.5
23.250720620912034, -3.0561639317311347, 0.5
23.45838731661206, -2.914358166512102, 0.5
23.65514500043355, -2.7706804177723825, 0.5
23.861252666509245, -2.6288711670786142, 0.5
24.053296199650504, -2.5018117339350283, 0.5
24.27029637398664, -2.369265013374388, 0.5
24.484091966995038, -2.2755117639899254, 0.5
24.713514824805316, -2.165164525154978, 0.5
24.939770190627314, -2.0769820013083518, 0.5
25.190866817138158, -2.035046094097197, 0.5
25.43103795585921, -1.998628759291023, 0.5
25.67742044205079, -1.9733111639507115, 0.5
25.926945683313534, -1.9369146786630154, 0.5
26.174907784501556, -1.9023623508401215, 0.5
26.427542816323694, -1.8696680860593915, 0.5
26.66922763909679, -1.853578234091401, 0.5
26.920311893511098, -1.817185201216489, 0.5
27.162025556492154, -1.788161859381944, 0.5
27.403768060088623, -1.7462050346657634, 0.5
27.650167013169266, -1.713496832177043, 0.5
27.879437374300323, -1.6715121837332845, 0.5
28.13659700116841, -1.7071909671649337, 0.5
28.37823649321217, -1.7114251088351011, 0.5
28.624544802878518, -1.719364951364696, 0.5
28.84903098392533, -1.7254084791056812, 0.5
29.112294846680015, -1.8202256099320948, 0.5
29.360104495717678, -1.8540358650498092, 0.5
29.597005145216826, -1.8859741403721273, 0.5
29.837019709288143, -1.9197670025750995, 0.5
30.081711327889934, -1.9535702858120203, 0.5
30.332626661867835, -1.9929303862154484, 0.5
30.574224964424502, -2.01564086927101, 0.5
30.815765597566497, -2.064218300394714, 0.5
31.066689173982013, -2.099883104208857, 0.5
31.30981766380137, -2.1355305211618543, 0.5
31.560716526582837, -2.182281149085611, 0.5
31.80852619506186, -2.2160913427360356, 0.5
32.05165057082195, -2.2535863812081516, 0.5
32.30568395298906, -2.2929533841088414, 0.5
32.55501968727913, -2.3415481513366103, 0.5
32.79504662984982, -2.3697980223223567, 0.5
33.02563296572771, -2.436827464029193, 0.5
33.25931674177991, -2.5131020471453667, 0.5
33.492959329800215, -2.607853022404015, 0.5
33.717247815744486, -2.702583136036992, 0.5
33.947817686828785, -2.7770031122490764, 0.5
34.178346371103544, -2.869899482000619, 0.5
34.41199721425073, -2.9609551541507244, 0.5
34.64250943134539, -3.061242069583386, 0.5
34.868356956285425, -3.1559756342321634, 0.5
35.098869182460476, -3.2562625370919704, 0.5
35.3137953535188, -3.354667041450739, 0.5
35.53332444449188, -3.4863394792191684, 0.5
35.745079045474995, -3.6087563382461667, 0.5
35.94903032464208, -3.7348510939627886, 0.5
36.173228249070235, -3.87022922327742, 0.5
36.36782543128356, -3.9963031196966767, 0.5
36.58582024398493, -4.116886220406741, 0.5
36.79288958036341, -4.242987909819931, 0.5
36.99528186552925, -4.369079168885946, 0.5
37.21482335909968, -4.495208651293069, 0.5
37.42656152875861, -4.625016031321138, 0.5
37.635202257253695, -4.745578260626644, 0.5
37.85319298354443, -4.86800897307694, 0.5
38.069645288574975, -4.981198007706553, 0.5
38.27985740767326, -5.096220777835697, 0.5
38.49313814943889, -5.2334221680648625, 0.5
38.695501651614904, -5.372446869499981, 0.5
38.886906732514035, -5.531771278008819, 0.5
39.05799928092165, -5.711374544072896, 0.5
39.23845830181381, -5.885455736424774, 0.5
39.41732124600094, -6.076162208337337, 0.5
39.59621714358218, -6.252087560016662, 0.5
39.768835794355255, -6.4464754038490355, 0.5
39.944601311930455, -6.627936718054116, 0.5
40.112551156722475, -6.8186188521794975, 0.5
40.28206002415391, -7.00930445920676, 0.5
40.456250073737465, -7.198152848985046, 0.5
40.622649155324325, -7.385136221069843, 0.5
40.792141571233515, -7.583212377037853, 0.5
40.961658700427506, -7.770202693063766, 0.5
41.123327215143945, -7.98119494644925, 0.5
41.269430254295, -8.181066617835313, 0.5
41.417051141441334, -8.399418154731393, 0.5
41.55375890666619, -8.617745368741453, 0.5
41.699833140766714, -8.830550507176667, 0.5
41.841238560096826, -9.039649943355471, 0.5
41.98574555513915, -9.25614688359201, 0.5
42.125587850343436, -9.467090480029583, 0.5
42.27009485795861, -9.68358741607517, 0.5
42.42239284655079, -9.901949359104037, 0.5
42.5450653648586, -10.122092930600047, 0.5
42.680152396380436, -10.36813124641776, 0.5
42.780957486189436, -10.60670256940648, 0.5
42.85836082336027, -10.852612336166203, 0.5
42.94354691240005, -11.104082392062992, 0.5
43.01625673077069, -11.35737229231745, 0.5
43.09209694573656, -11.605126222129911, 0.5
43.160125596798025, -11.860253340099007, 0.5
43.2312722922652, -12.115387404337525, 0.5
43.29463624703931, -12.364961178041995, 0.5
43.35798785078805, -12.620077871251851, 0.5
43.42289847956272, -12.875198036897928, 0.5
43.47847969667055, -13.119211520068347, 0.5
43.54184778162744, -13.366937653161585, 0.5
43.60522410192061, -13.610968507826328, 0.5
43.671726701257285, -13.851311028003693, 0.5
43.7382046005805, -14.102739387657493, 0.5
43.7812930897926, -14.355963273905218, 0.5
43.82127177645452, -14.605484932195395, 0.5
43.85656517412281, -14.85869144834578, 0.5
43.8575642547803, -15.109973895829171, 0.5
43.86791333684232, -15.363124827388674, 0.5
43.870463203347754, -15.61810602620244, 0.5
43.874584441422485, -15.86754778213799, 0.5
43.87714254274033, -16.1188337020576, 0.5
43.88281868409831, -16.3701265710406, 0.5
43.89317188563291, -16.621429862454534, 0.5
43.901970184990205, -16.87088203849271, 0.5
43.91544554493157, -17.120344636961818, 0.5
43.932038948114496, -17.369814184494317, 0.5
43.95175862440374, -17.615595400333405, 0.5
43.97458810772514, -17.86507884413004, 0.5
43.99586680642096, -18.11086353380233, 0.5
44.02026766381459, -18.354807532392442, 0.5
44.03998322732514, -18.602436386980116, 0.5
44.055009379575495, -18.8555977367796, 0.5
44.074733181798365, -19.09953131293878, 0.5
44.057040493469685, -19.34338151384145, 0.5
44.047138789261226, -19.5890967217274, 0.5
44.03100511996308, -19.83295039413497, 0.5
44.014846746926196, -20.087889903225005, 0.5
43.992485225899145, -20.328034401871264, 0.5
43.97635567141697, -20.570040435995907, 0.5
43.957108074915595, -20.812039520125836, 0.5
43.94096616731258, -21.05958847142756, 0.5
43.923273472639266, -21.303438670001924, 0.5
43.911808623350225, -21.550998042337596, 0.5
43.9019027967006, -21.798560889903456, 0.5
43.89045030035777, -22.040577344596386, 0.5
43.87275348568801, -22.286275181919336, 0.5
43.84414764121175, -22.53010106086731, 0.5
43.818655720038805, -22.775781529489905, 0.5
43.77602691628272, -23.015880862250924, 0.5
43.72716202889569, -23.25596629967913, 0.5
43.67674223292852, -23.494200622662902, 0.5
43.62008635269012, -23.732421049382538, 0.5
43.558761638530996, -23.966935773845762, 0.5
43.50520320888609, -24.214401345700026, 0.5
43.456350658671, -24.448943863622844, 0.5
43.398143981117755, -24.683465534821153, 0.5
43.34304298920324, -24.923537073191255, 0.5
43.28173473291099, -25.150661238469183, 0.5
43.212623130122665, -25.38146330974996, 0.5
43.14192368154181, -25.625195385422558, 0.5
43.069681679829955, -25.861533427610993, 0.5
43.000528893840965, -26.110811893828213, 0.5
42.92985825886717, -26.341610489878803, 0.5
42.857673887803685, -26.552081575617194, 0.5
42.78852932888549, -26.797664762940258, 0.5
42.694485707674176, -27.022868326399475, 0.5
42.60045443917625, -27.24252896895632, 0.5
42.5079657160677, -27.469583644066006, 0.5
42.4061310935067, -27.6929221926257, 0.5
42.266954056802206, -27.88291984749958, 0.5
42.1153171955375, -28.06734678801149, 0.5
41.969875240465626, -28.270264017861336, 0.5
41.80736639065435, -28.436190237291157, 0.5
41.63860497518908, -28.609493114985526, 0.5
41.46362393681193, -28.77539153350517, 0.5
41.29176093876595, -28.941296899691224, 0.5
41.11987734650029, -29.1164404572919, 0.5
40.935570982750505, -29.269384544808418, 0.5
40.745040878711734, -29.416771811433136, 0.5
40.55293939355761, -29.569698518607765, 0.5
40.36086672969395, -29.709691744763404, 0.5
40.16722268227022, -29.855224412400275, 0.5
39.95492801506771, -29.974848426878452, 0.5
39.74886943097226, -30.094486336689442, 0.5
39.53190180519596, -30.212252276949584, 0.5
39.32272928475868, -30.330035589635372, 0.5
39.10889616521308, -30.44041791372001, 0.5
38.888843424618244, -30.543395776301622, 0.5
38.676577553967945, -30.650086286477745, 0.5
38.45495754561853, -30.75675594434142, 0.5
38.233341653016396, -30.861577956471592, 0.5
38.00863653677516, -30.953459538519382, 0.5
37.78082160605118, -31.041638885159045, 0.5
37.54988451075042, -31.131658917292953, 0.5
37.32209428458009, -31.2087524170056, 0.5
37.095854840183165, -31.289544665720314, 0.5
36.8649342067074, -31.372174124699086, 0.5
36.63870711030904, -31.447423444595188, 0.5
36.40624392119935, -31.522658857982606, 0.5
36.17844132106984, -31.605295250657946, 0.5
35.949157949129585, -31.652823011390865, 0.5
35.708965537312906, -31.698478802107275, 0.5
35.47500509151723, -31.745996126439422, 0.5
35.234825031482615, -31.786108986008912, 0.5
34.99153928121086, -31.820671970490366, 0.5
34.752988260646816, -31.829378423746675, 0.5
34.51443723961711, -31.838084869552404, 0.5
34.27433543372899, -31.843092556111515, 0.5
34.02954832237447, -31.851785089354962, 0.5
33.78476944623981, -31.856782337184995, 0.5
33.54311273613712, -31.85993889067322, 0.5
33.29834621929331, -31.859393208287656, 0.5
33.055130486493, -31.862546273507178, 0.5
32.81504103669431, -31.862011006101966, 0.5
32.565601569542196, -31.859607238788158, 0.5
32.32083505258197, -31.859061531722546, 0.5
32.08074148342712, -31.860373886302114, 0.5
31.837546347058378, -31.854288726113737, 0.5
31.581854312797077, -31.859261586796492, 0.5
31.33710427384358, -31.851325298193842, 0.5
31.09234599606134, -31.84708428196609, 0.5
30.846024576516356, -31.84468742273748, 0.5
30.60283356072614, -31.836754591669887, 0.5
30.364319610001985, -31.828832183033228, 0.5
30.12112859491026, -31.820899340324104, 0.5
29.88261464727111, -31.812976920511574, 0.5
29.637872850173153, -31.80134531063959, 0.5
29.40558675059583, -31.79713206132874, 0.5
29.168627706414554, -31.79106074012816, 0.5
28.925432573014405, -31.784975505899638, 0.5
28.685343124554493, -31.78444013837725, 0.5
28.451506245764904, -31.776528113521636, 0.5
28.1911289038253, -31.785185736138374, 0.5
27.94635002774885, -31.790182839147747, 0.5
27.700036852504127, -31.784090622793883, 0.5
27.458384258963633, -31.785399389453232, 0.5
27.218298930558376, -31.783016344998032, 0.5
26.97194454772398, -31.795400506816804, 0.5
26.733463568089064, -31.772696893662214, 0.5
26.496549847885035, -31.74630147451535, 0.5
26.254938461934216, -31.72913381503895, 0.5
26.01178041595267, -31.70641975477338, 0.5
25.770160790591035, -31.692947363480926, 0.5
25.52388058125507, -31.672073977068067, 0.5
25.283840580494143, -31.64936685329303, 0.5
25.046910386532545, -31.630361955147237, 0.5
24.810037883755285, -31.585490099620074, 0.5
24.571569273713976, -31.557243516203016, 0.5
24.33785602770513, -31.493902209680527, 0.5
24.11824404023355, -31.399182320106775, 0.5
23.88768181274645, -31.321066841948777, 0.5
23.658699215913657, -31.23371663549915, 0.5
23.44220528518781, -31.13900368567556, 0.5
23.217903884185944, -31.04981626244262, 0.5
23.00297310500173, -30.953259139787406, 0.5
22.77242325991392, -30.86960071604699, 0.5
22.548138355719857, -30.773022720124573, 0.5
22.330077180988155, -30.6820015469566, 0.5
22.11830155394273, -30.568822604604065, 0.5
21.928414061199874, -30.427977750077844, 0.5
21.71980594424531, -30.292634081095457, 0.5
21.528367683058605, -30.148090463131666, 0.5
21.330668613081798, -30.014618766959757, 0.5
21.134545053879265, -29.873759988229722, 0.5
20.93841325736139, -29.736596484668553, 0.5
20.74229383072816, -29.593890057876706, 0.5
20.53524476964958, -29.45854984037578, 0.5
20.339125356753357, -29.31584340520203, 0.5
20.14612399105681, -29.173143921419978, 0.5
19.945315156306606, -29.035969963297248, 0.5
19.778883121267427, -28.86376736452803, 0.5
19.610887950810138, -28.693408923223615, 0.5
19.455422665458173, -28.49721134873107, 0.5
19.289003013342153, -28.319465823471546, 0.5
19.127252191421576, -28.14542600698769, 0.5
18.97488435637206, -27.95847357902676, 0.5
18.822553626203444, -27.754892392549664, 0.5
18.673320336267352, -27.560556357726455, 0.5
18.522544515901245, -27.358826285228133, 0.5
18.38422438938869, -27.164514591451734, 0.5
18.244369978667237, -26.95911358250305, 0.5
18.10296891577309, -26.748166173230857, 0.5
17.966240803943947, -26.539076836779714, 0.5
17.832638985011727, -26.326299174223095, 0.5
17.71620701858774, -26.104321573860943, 0.5
17.599762691068463, -25.88788688927889, 0.5
17.48020444798749, -25.669597608037293, 0.5
17.373106014856603, -25.45687906909734, 0.5
17.2644774200744, -25.231223575305194, 0.5
17.169884144270327, -25.003751744516194, 0.5
17.07684577186592, -24.77813102910295, 0.5
16.979138584574685, -24.548804600723088, 0.5
16.879868260759395, -24.32132233120501, 0.5
16.81960644607898, -24.079145902302116, 0.5
16.748419119860046, -23.842488043941557, 0.5
16.683488492795732, -23.596605902072042, 0.5
16.620112770120613, -23.35257487464696, 0.5
16.56140586908441, -23.112249562051147, 0.5
16.504266234114766, -22.86823244858533, 0.5
16.440886396041606, -22.626049062237144, 0.5
16.3853181572631, -22.376492506824434, 0.5
16.33286383835366, -22.128790548536927, 0.5
16.277270871098153, -21.890319830272347, 0.5
16.229477132786997, -21.650018863845617, 0.5
16.184826170210727, -21.398639016319066, 0.5
16.129245577962138, -21.15462537901476, 0.5
16.0814559670398, -20.91247677290812, 0.5
16.033666360890493, -20.67032816587016, 0.5
15.984325979021378, -20.424480801913887, 0.5
15.939650296408217, -20.18418678967282, 0.5
15.890326409076806, -19.93094886606559, 0.5
15.847213873988949, -19.688810693100095, 0.5
15.797865257016383, -19.446658605709672, 0.5
15.746974114270415, -19.19711248204112, 0.5
15.696074726933148, -18.951261636801064, 0.5
15.645167099544778, -18.709106070455164, 0.5
15.592721064516809, -18.457708827219903, 0.5
15.540246177115478, -18.219245060812682, 0.5
15.490914067719132, -17.96970241330564, 0.5
15.441594326111954, -17.71461684582755, 0.5
15.384438263601623, -17.477990282699466, 0.5
15.328837099077646, -17.243214836344123, 0.5
15.273256552405655, -16.999201191589236, 0.5
15.21765539329499, -16.76442574430257, 0.5
15.158940321940463, -16.527795700822026, 0.5
15.106457208225038, -16.29302720911801, 0.5
15.038379777921364, -16.060071570798755, 0.5
14.978089202544652, -15.830828605685383, 0.5
14.916243735235184, -15.599734521005303, 0.5
14.845044149784371, -15.368619562592357, 0.5
14.776950239262078, -15.143054482061416, 0.5
14.70885221165372, -14.919337038416415, 0.5
14.63763202278642, -14.697460277937353, 0.5
14.560184003959876, -14.47187432134524, 0.5
14.479609704110771, -14.249976687598974, 0.5
14.406842876283918, -14.02255352633074, 0.5
14.329378377238754, -13.804358127526939, 0.5
14.245677803701255, -13.586148811504245, 0.5
14.168238048267085, -13.356867573224008, 0.5
14.086088258423842, -13.142357013653964, 0.5
14.000824553775601, -12.925991857424378, 0.5
13.917128117929678, -12.70593489985913, 0.5
13.831868546025362, -12.48772210162133, 0.5
13.738809756294359, -12.27133954828605, 0.5
13.64731411280809, -12.053112833760679, 0.5
13.55581847333815, -11.834886117838323, 0.5
13.459629288874567, -11.624039522837847, 0.5
13.364995007170364, -11.415044044610113, 0.5
13.265700161457062, -11.198647569864988, 0.5
13.166405320167542, -10.982251096051186, 0.5
13.067106360278558, -10.76770226052031, 0.5
12.963134470686782, -10.551295346114784, 0.5
12.857599443697836, -10.336732592433691, 0.5
12.752052052237559, -10.127712754998356, 0.5
12.649643318378367, -9.909461677074432, 0.5
12.536300841486081, -9.700424442533404, 0.5
12.419827962468844, -9.496923167724162, 0.5
12.308052760374267, -9.284194130450487, 0.5
12.194722667394672, -9.069613973144442, 0.5
12.076661922154017, -8.879042690619826, 0.5
11.95709576405352, -8.664448615629226, 0.5
11.83597059251042, -8.449851057492197, 0.5
11.717905736062676, -8.2611274109222, 0.5
11.582732914073858, -8.053889096714556, 0.5
11.44283768592868, -7.866964377928525, 0.5
11.295163861126639, -7.672631703782827, 0.5
11.138119440001901, -7.4856687085703015, 0.5
10.987302852096036, -7.302414907608181, 0.5
10.828699424222577, -7.115448427852243, 0.5
10.671622031077277, -6.943266541231424, 0.5
10.51300624461146, -6.7618429767899215, 0.5
10.352827319758944, -6.582263568416238, 0.5
10.184824446681887, -6.415600239764899, 0.5
10.02624166366877, -6.219395548570901, 0.5
9.85513725754572, -6.045334696304053, 0.5
9.682490336010233, -5.863879802171141, 0.5
9.508292647544295, -5.678726145531982, 0.5
9.343358356505632, -5.534241433721036, 0.5
9.162953473278321, -5.33614037791267, 0.5
8.984058133035433, -5.160214471165091, 0.5
8.805150425469037, -4.98983148066327, 0.5
8.619986032543238, -4.828672764822841, 0.5
8.439519321545959, -4.658286288846284, 0.5
8.254383807943668, -4.484194089658558, 0.5
8.064484646951314, -4.348891878966242, 0.5
7.87627647316549, -4.154468678403646, 0.5
7.681774499069434, -3.985898509155959, 0.5
7.4747797677409835, -3.826538695488125, 0.5
7.256785312201828, -3.705954949837178, 0.5
7.015347855514847, -3.6111859530210495, 0.5
6.787966309580952, -3.5053624333813787, 0.5
6.552802051592153, -3.3939785892143846, 0.5
6.314470272161998, -3.3047594549134374, 0.5
6.066792638448533, -3.2118241558782756, 0.5
5.815959852188826, -3.1355106458067894, 0.5
5.572979902732186, -3.0333475759252906, 0.5
5.311271119862795, -2.9403809369541705, 0.5
5.0790970686939545, -2.886280843988061, 0.5
4.832986723748036, -2.7896537138149142, 0.5
4.603980209038127, -2.7133888974785805, 0.5
4.3594412645325065, -2.6112223169766366, 0.5
4.119575253746007, -2.510913811158389, 0.5
3.8905687508522533, -2.434648976661265, 0.5
3.6351249459548853, -2.328762738034129, 0.5
3.3874762326595373, -2.222893894650042, 0.5
3.156910724355839, -2.146625560708344, 0.5
2.9029970781411976, -2.053676259703934, 0.5
2.65688677248545, -1.9570490759797394, 0.5
2.4107805989915505, -1.8585742474533617, 0.5
2.164604305056855, -1.7915092827752233, 0.5
1.9012994457152672, -1.7151678269729018, 0.5
1.6565996739664115, -1.685059123672545, 0.5
1.3884568845969625, -1.6807651557028294, 3.051850947599719e-05
1.1623869477189146, -1.6858033598400652, 3.051850947599719e-05
0.9472713865106925, -1.6723895305767655, 3.051850947599719e-05
0.72118494840106, -1.6848182822577655, 3.051850947599719e-05
